Dialogue_ID,Utterance_ID,Speaker,Neuroticism,Extraversion,Openness,Agreeableness,Conscientiousness,Sentiment,DA,Utterance
dialogue-0188,dialogue-0188-022,語者一,high,high,high,high,high,negative,other,半價差不多吧
dialogue-0188,dialogue-0188-023,語者二,high,high,high,high,high,neutral,other,不然我們可以再給您一張八折優惠券下次使用
dialogue-0188,dialogue-0188-024,語者一,high,high,high,high,high,neutral,other,好那就這樣，你們最好想辦法改進
dialogue-0188,dialogue-0188-025,語者二,high,high,high,high,high,positive,other,好的非常感謝您的體諒
dialogue-0191,dialogue-0191-000,語者一,high,high,high,high,high,negative,other,你們房間裡網路超慢的
dialogue-0191,dialogue-0191-001,語者一,high,high,high,high,high,negative,other,害我打排位瘋狂斷線，扣了好多分
dialogue-0191,dialogue-0191-002,語者二,high,high,high,high,high,negative,other,真是不好意思
dialogue-0191,dialogue-0191-003,語者二,high,high,high,high,high,negative,other,想先請您提供我們網路不好的相關紀錄
dialogue-0191,dialogue-0191-004,語者一,high,high,high,high,high,negative,other,呃這有點難
dialogue-0191,dialogue-0191-005,語者一,high,high,high,high,high,negative,other,給你看我排位的戰績可以嗎
dialogue-0191,dialogue-0191-006,語者二,high,high,high,high,high,negative,other,不好意思
dialogue-0191,dialogue-0191-007,語者二,high,high,high,high,high,negative,other,但這並不完全會是我們網路的問題
dialogue-0191,dialogue-0191-008,語者二,high,high,high,high,high,negative,other,還請您理解
dialogue-0191,dialogue-0191-009,語者一,high,high,high,high,high,neutral,other,是這樣沒錯
dialogue-0191,dialogue-0191-010,語者一,high,high,high,high,high,neutral,other,你們這邊是裝哪一家的網路
dialogue-0191,dialogue-0191-011,語者一,high,high,high,high,high,neutral,other,訊號真的不太好
dialogue-0191,dialogue-0191-012,語者一,high,high,high,high,high,neutral,other,我的情況是小事就算了
dialogue-0191,dialogue-0191-013,語者一,high,high,high,high,high,neutral,other,但你們也許能考慮改進一下
dialogue-0191,dialogue-0191-014,語者二,high,high,high,high,high,positive,other,好的
dialogue-0191,dialogue-0191-015,語者二,high,high,high,high,high,positive,other,非常感謝您的建議
dialogue-0191,dialogue-0191-016,語者二,high,high,high,high,high,positive,other,我們會持續監控的
dialogue-0191,dialogue-0191-017,語者一,high,high,high,high,high,negative,other,所以是裝哪一家
dialogue-0191,dialogue-0191-018,語者二,high,high,high,high,high,neutral,other,我們是中華電信的
dialogue-0191,dialogue-0191-019,語者二,high,high,high,high,high,neutral,other,之前的反饋都不差
dialogue-0191,dialogue-0191-020,語者一,high,high,high,high,high,negative,other,頻寬至少升到200M吧
dialogue-0191,dialogue-0191-021,語者二,high,high,high,high,high,neutral,other,好的
dialogue-0191,dialogue-0191-022,語者二,high,high,high,high,high,neutral,other,收到您的建議了
dialogue-0191,dialogue-0191-023,語者二,high,high,high,high,high,neutral,other,我們會討論的
dialogue-0191,dialogue-0191-024,語者二,high,high,high,high,high,neutral,other,非常感謝您的建議
dialogue-0191,dialogue-0191-025,語者二,high,high,high,high,high,neutral,other,祝您有愉快的住房體驗
dialogue-0193,dialogue-0193-000,語者一,high,high,high,high,high,negative,other,叫你們房務經理出來
dialogue-0193,dialogue-0193-001,語者二,high,high,high,high,high,neutral,other,您好，我是經理，請問有什麼問題嗎
dialogue-0193,dialogue-0193-002,語者一,high,high,high,high,high,negative,other,洗澡水溫怎麼調都差不多這樣合理嗎
dialogue-0193,dialogue-0193-003,語者一,high,high,high,high,high,negative,other,洗個澡都快被燙死了
dialogue-0193,dialogue-0193-004,語者一,high,high,high,high,high,negative,other,應該要補償一下吧
dialogue-0193,dialogue-0193-005,語者二,high,high,high,high,high,negative,other,您好，真是不好意思造成您的不便
dialogue-0193,dialogue-0193-006,語者二,high,high,high,high,high,negative,other,我們需要實地調查一下請問方便嗎
dialogue-0193,dialogue-0193-007,語者一,high,high,high,high,high,negative,other,可以啊
dialogue-0193,dialogue-0193-008,語者一,high,high,high,high,high,negative,other,你試了就知道多慘
dialogue-0193,dialogue-0193-009,語者一,high,high,high,high,high,negative,other,真的該補償多一點
dialogue-0193,dialogue-0193-010,語者二,high,high,high,high,high,negative,other,好的
dialogue-0193,dialogue-0193-011,語者二,high,high,high,high,high,negative,other,真是不好意思看來是這個熱水器故障了
dialogue-0193,dialogue-0193-012,語者二,high,high,high,high,high,negative,other,我們立刻幫您換房您看可以嗎
dialogue-0193,dialogue-0193-013,語者一,high,high,high,high,high,negative,other,但我都已經勉強洗完了
dialogue-0193,dialogue-0193-014,語者一,high,high,high,high,high,negative,other,現在換房還不如補償
dialogue-0193,dialogue-0193-015,語者一,high,high,high,high,high,negative,other,打個折你看行不行
dialogue-0193,dialogue-0193-016,語者二,high,high,high,high,high,neutral,other,補償的部份我們需要先調查熱水器損壞的原因
dialogue-0193,dialogue-0193-017,語者一,high,high,high,high,high,negative,other,不是啊哪有這樣的
dialogue-0193,dialogue-0193-018,語者一,high,high,high,high,high,negative,other,都已經造成我的困擾了
dialogue-0193,dialogue-0193-019,語者二,high,high,high,high,high,neutral,other,我們需要知道是否有人為因素
dialogue-0193,dialogue-0193-020,語者一,high,high,high,high,high,negative,other,熱水器怎麼樣是你家的事
dialogue-0193,dialogue-0193-021,語者一,high,high,high,high,high,negative,other,你現在是在說我把熱水器用壞嗎
dialogue-0193,dialogue-0193-022,語者一,high,high,high,high,high,negative,other,請你們好好思考補償
dialogue-0193,dialogue-0193-023,語者二,high,high,high,high,high,negative,other,非常抱歉但是我們不能太隨便的結案
dialogue-0193,dialogue-0193-024,語者二,high,high,high,high,high,negative,other,還請您稍等
dialogue-0193,dialogue-0193-025,語者一,high,high,high,high,high,negative,other,明天之前要提出讓我滿意的方案
dialogue-0193,dialogue-0193-026,語者二,high,high,high,high,high,neutral,other,好的感謝您的諒解
dialogue-0194,dialogue-0194-000,語者一,high,high,high,high,high,neutral,other,您好
dialogue-0194,dialogue-0194-001,語者一,high,high,high,high,high,neutral,other,我前幾天跟你們買了一付耳機
dialogue-0194,dialogue-0194-002,語者一,high,high,high,high,high,neutral,other,但其中一邊聲音比較小
dialogue-0194,dialogue-0194-003,語者一,high,high,high,high,high,neutral,other,想說應該是拿到瑕疵品了
dialogue-0194,dialogue-0194-004,語者一,high,high,high,high,high,neutral,other,想要申請退換貨
dialogue-0194,dialogue-0194-005,語者二,high,high,high,high,high,neutral,other,可能是您設備調適的問題
dialogue-0194,dialogue-0194-006,語者二,high,high,high,high,high,neutral,other,是否有先確認兩邊的音量大小一致呢
dialogue-0194,dialogue-0194-007,語者一,high,high,high,high,high,neutral,other,我用其他耳機都正常
dialogue-0194,dialogue-0194-008,語者一,high,high,high,high,high,neutral,other,但一換上這副就出問題了
dialogue-0194,dialogue-0194-009,語者二,high,high,high,high,high,neutral,other,那是否兩邊的耳塞有用同一套呢
dialogue-0194,dialogue-0194-010,語者一,high,high,high,high,high,neutral,other,是的，都是原廠沒有更換
dialogue-0194,dialogue-0194-011,語者二,high,high,high,high,high,neutral,other,那跟您確認一下購買資訊
dialogue-0194,dialogue-0194-012,語者二,high,high,high,high,high,neutral,other,請問是在七天內購買的嗎
dialogue-0194,dialogue-0194-013,語者一,high,high,high,high,high,neutral,other,是的，三天前下單昨天收貨
dialogue-0194,dialogue-0194-014,語者二,high,high,high,high,high,neutral,other,好的
dialogue-0194,dialogue-0194-015,語者二,high,high,high,high,high,neutral,other,那這邊有個退貨表單請您填寫
dialogue-0194,dialogue-0194-016,語者二,high,high,high,high,high,neutral,other,之後我們這邊確認無誤後會聯繫您收貨時間
dialogue-0194,dialogue-0194-017,語者一,high,high,high,high,high,positive,other,好的謝謝您
dialogue-0194,dialogue-0194-018,語者一,high,high,high,high,high,positive,other,電話號碼可以填手機嗎
dialogue-0194,dialogue-0194-019,語者一,high,high,high,high,high,positive,other,家裡沒有電話
dialogue-0194,dialogue-0194-020,語者二,high,high,high,high,high,neutral,other,可以的
dialogue-0194,dialogue-0194-021,語者一,high,high,high,high,high,neutral,other,這是填好的表單你看這樣行嗎
dialogue-0194,dialogue-0194-022,語者二,high,high,high,high,high,positive,other,好的
dialogue-0194,dialogue-0194-023,語者二,high,high,high,high,high,positive,other,感謝您
dialogue-0194,dialogue-0194-024,語者二,high,high,high,high,high,positive,other,不好意思造成您的困擾
dialogue-0194,dialogue-0194-025,語者一,high,high,high,high,high,positive,other,不會，辛苦您了！
dialogue-0194,dialogue-0194-026,語者二,high,high,high,high,high,positive,other,謝謝您
dialogue-0196,dialogue-0196-000,語者一,high,high,high,high,high,negative,other,誒我朋友最近都只跟她男朋友玩都不約我
dialogue-0196,dialogue-0196-001,語者二,high,high,high,high,high,neutral,other,他不約你就不理他阿
dialogue-0196,dialogue-0196-002,語者二,high,high,high,high,high,neutral,other,你可以約我啊
dialogue-0196,dialogue-0196-003,語者一,high,high,high,high,high,negative,other,不是阿
dialogue-0196,dialogue-0196-004,語者一,high,high,high,high,high,negative,other,這是兩回事！
dialogue-0196,dialogue-0196-005,語者二,high,high,high,high,high,neutral,other,不然你去當電燈泡阿
dialogue-0196,dialogue-0196-006,語者二,high,high,high,high,high,neutral,other,這樣可以讓你朋友知道你很重視他!
dialogue-0196,dialogue-0196-007,語者一,high,high,high,high,high,negative,other,才不要
dialogue-0196,dialogue-0196-008,語者一,high,high,high,high,high,negative,other,我跟她男友又不熟
dialogue-0196,dialogue-0196-009,語者二,high,high,high,high,high,neutral,other,不然他不約你你就去約他嘛
dialogue-0196,dialogue-0196-010,語者一,high,high,high,high,high,negative,other,阿就約不出來
dialogue-0196,dialogue-0196-011,語者一,high,high,high,high,high,negative,other,整天都說沒空
dialogue-0196,dialogue-0196-012,語者一,high,high,high,high,high,negative,other,氣死
dialogue-0196,dialogue-0196-013,語者一,high,high,high,high,high,negative,other,有空跟男友出去沒空跟我
dialogue-0196,dialogue-0196-014,語者二,high,high,high,high,high,negative,other,跟你講啦
dialogue-0196,dialogue-0196-015,語者二,high,high,high,high,high,negative,other,合則來不合則散啦
dialogue-0196,dialogue-0196-016,語者二,high,high,high,high,high,negative,other,他現在見色忘友，你就不用太重視他了啦
dialogue-0196,dialogue-0196-017,語者一,high,high,high,high,high,negative,other,可是我們真的是很好的朋友啊
dialogue-0196,dialogue-0196-018,語者二,high,high,high,high,high,negative,other,朋友的感情也可能會變淡阿
dialogue-0196,dialogue-0196-019,語者二,high,high,high,high,high,negative,other,如果他跟你真的是好朋友
dialogue-0196,dialogue-0196-020,語者二,high,high,high,high,high,negative,other,你約他的話他一定會出現的!
dialogue-0196,dialogue-0196-021,語者一,high,high,high,high,high,negative,other,你現在是在說我們已經沒了嘛
dialogue-0196,dialogue-0196-022,語者一,high,high,high,high,high,negative,other,怎麼能這樣說！
dialogue-0196,dialogue-0196-023,語者二,high,high,high,high,high,positive,other,朋友再交就有啦!
dialogue-0196,dialogue-0196-024,語者二,high,high,high,high,high,positive,other,他跟你又不是情侶
dialogue-0196,dialogue-0196-025,語者二,high,high,high,high,high,positive,other,你不要把他分量看太重!
dialogue-0196,dialogue-0196-026,語者一,high,high,high,high,high,negative,other,你不懂啦！
dialogue-0196,dialogue-0196-027,語者一,high,high,high,high,high,negative,other,不跟你說了！
dialogue-0199,dialogue-0199-000,語者一,high,high,high,high,high,neutral,other,不好意思我訂購的襯衫少了一顆鈕扣
dialogue-0199,dialogue-0199-001,語者一,high,high,high,high,high,neutral,other,請問我退貨是不是不用自己付運費呢?
dialogue-0199,dialogue-0199-002,語者二,high,high,high,high,high,negative,other,不好意思，請問有開箱影片嗎
dialogue-0199,dialogue-0199-003,語者一,high,high,high,high,high,positive,other,當然有囉
dialogue-0199,dialogue-0199-004,語者一,high,high,high,high,high,positive,other,有錄可以拿蝦幣耶
dialogue-0199,dialogue-0199-005,語者二,high,high,high,high,high,neutral,other,我們這邊確認一下
dialogue-0199,dialogue-0199-006,語者二,high,high,high,high,high,neutral,other,不好意思，您的影片沒有完整錄到從單面到商品被打開的過程
dialogue-0199,dialogue-0199-007,語者二,high,high,high,high,high,neutral,other,我們這邊沒有辦法受理哦
dialogue-0199,dialogue-0199-008,語者一,high,high,high,high,high,negative,other,不可能有人會為了退貨把鈕扣拔掉吧
dialogue-0199,dialogue-0199-009,語者一,high,high,high,high,high,negative,other,我拿到的時候就是少了鈕扣的樣子了!
dialogue-0199,dialogue-0199-010,語者二,high,high,high,high,high,negative,other,真的不好意思，但我們這邊規定就是如此
dialogue-0199,dialogue-0199-011,語者一,high,high,high,high,high,negative,other,總之我現在就是要退貨
